,Geo Point,Name,Name (en),IATA code,ICAO code,Website,Phone,Operator,Country,Country code,Size
558,29.9939027; -90.2644643,Louis Armstrong New Orleans International Airport,,MSY,KMSY,,,,United States of America,US,319
559,-6.8741295; 39.2065036,Julius Nyerere International Airport,,DAR,HTDA,,,Tanzania Airports Authority,Tanzania,TZ,156
560,30.1140385; 31.4139136,مطار القاهرة الدولى (CAI),Cairo International Airport,CAI,HECA,https://www.cairo-airport.com/,+20 2 22655000,,Egypt,EG,155
561,19.7428144; -99.0156042,Aeropuerto Internacional Felipe Ángeles,Felipe Ángeles International Airport,NLU,MMSM,https://aifa.aero/,,Aeropuerto Internacional Felipe Angeles S.A. de C.V.,Mexico,MX,385
563,43.904707; -92.4999136,Rochester International Airport,,RST,KRST,,,,United States of America,US,225
564,40.6891397; -74.1726854,Newark Liberty International Airport,Newark Liberty International Airport,EWR,KEWR,http://www.panynj.gov/airports/newark-liberty.html,,Port Authority of New York and New Jersey,United States of America,US,116
565,45.4443229; 9.2705744,Aeroporto di Milano-Linate,Linate Airport,LIN,LIML,https://www.milanolinate-airport.com/,,SEA - Aeroporti di Milano,Italy,IT,265
566,57.5431698; -4.0476971,Inverness Airport,Inverness Airport,INV,EGPE,https://www.hial.co.uk/,,,United Kingdom,GB,401
567,42.8828195; 129.4513628,延吉朝阳川国际机场 연길조양천국제공항,Yanji Chaoyangchuan International Airport,YNJ,ZYYJ,,,,China,CN,299
568,-7.7931728; 110.432448,Bandar Udara Internasional Adisutjipto,Adisutjipto International Airport,JOG,WAHH,,+62 0274 498261,PT. Angkasa Pura I,Indonesia,ID,223
569,31.33775; 48.7616218,فرودگاه بین المللی شهید سپهبد سلیمانی,General Soleimani International Airport,AWZ,OIAW,,,,Iran,IR,291
570,40.8503427; 111.8244954,呼和浩特白塔国际机场,Hohhot Baita International Airport,HET,ZBHH,,,,China,CN,395
571,40.6429062; -73.7858125,John F. Kennedy International Airport,John F. Kennedy International Airport,JFK,KJFK,https://www.jfkairport.com/,+1 718 244 4444,Port Authority of New York and New Jersey,United States of America,US,342
572,49.6968501; 18.110789,Letiště Leoše Janáčka Ostrava,Ostrava Leos Janacek Airport,OSR,LKMT,https://www.airport-ostrava.cz/,+420 597 471 136,Letiště Ostrava; a.s.,Czechia,CZ,287
573,48.6376448; 19.1342791,Medzinárodné letisko Sliač,Sliač,SLD,LZSL,,,Letisko Sliač a.s.,Slovakia,SK,184
574,40.4733019; 50.0468884,Heydər Əliyev Beynəlxalq Aeroportu (GYD),Heydar Aliyev International Airport,GYD,UBBB,https://www.airportbaku.com/,+994 12 497 27 27,Government,Azerbaijan,AZ,311
576,-2.8965439; 104.6963928,Bandar Udara Sultan Mahmud Badaruddin II,Sultan Mahmud Badaruddin II Airport,PLM,WIPP,,+62 711 385001,PT. Angkasa Pura II,Indonesia,ID,335
577,50.2696538; 28.7432101,"Міжнародний аеропорт ""Житомир"" імені Сергія Корольова",Zhytomyr International Airport Sergei Korolev,ZTR,UKKV,,0412433008,,Ukraine,UA,306
579,41.6677564; -1.0487628,Aeropuerto de Zaragoza,Zaragoza Airport,ZAZ,LEZG,https://www.aena.es/es/zaragoza.html,,,Spain,ES,326
580,29.2961724; 90.9081283,拉萨贡嘎国际机场 ལྷ་ས་གོང་དཀར་རྫོང།,Lhasa Gonggar Airport,LXA,ZULS,,,,China,CN,145
581,35.6907489; 51.3023055,فرودگاه بین المللی مهرآباد تهران,Mehrabad International Airport,THR,OIII,https://mehrabad.airport.ir/,,Iran Airports Company,Iran,IR,123
582,36.7733782; 48.3600959,فرودگاه زنجان,Zanjan International Airport,JWN,OITZ,,,,Iran,IR,170
583,39.4880551; -0.4836608,Aeropuerto Internacional de Valencia,Valencia International Airport,VLC,LEVC,https://www.aena.es/es/valencia.html,+34 913211000,,Spain,ES,459
584,10.1073083; -64.6929811,Aeropuerto Internacional General José Antonio Anzoátegui,José Antonio Anzoátegui International Airport,BLA,SVBC,https://www.aeropuertos.net/aeropuerto-internacional-general-jose-antonio-anzoategui/,+58-281-2752035,,Venezuela,VE,315
585,38.8731281; 1.3724546,Aeroport d'Eivissa - es Codolar,Ibiza Airport,IBZ,LEIB,,,Aena,Spain,ES,345
586,29.733299; 118.2564637,黄山屯溪国际机场,Huangshan Tunxi International Airport,TXN,ZSTX,http://www.hsairport.com/html/airport/,,,China,CN,197
587,1.3816629; 173.1472437,Bonriki International Airport,,TRW,NGTA,,,,Kiribati,KI,466
588,6.2861562; 81.1241706,Mattala Rajapaksa International Airport,Mattala Rajapaksa International Airport,HRI,VCRI,https://www.airport.lk/mria,,Airport & Aviation Services (Sri Lanka) Limited,Sri Lanka,LK,392
589,37.2496189; 27.6629818,Milas-Bodrum Havalimanı (BJV),Milas–Bodrum Airport,BJV,LTFE,https://www.milasbodrum.dhmi.gov.tr/,+90 252 511 10 00,TAV Havalimanları Holding A.Ş.,Turkey,TR,176
590,41.1463286; 1.1684591,Aeroport de Reus,Reus Airport,REU,LERS,,,,Spain,ES,140
591,41.4139584; 19.7196105,Aeroporti Ndërkombëtar i Tiranës Nënë Tereza,Tirana International Airport Mother Teresa,TIA,LATI,https://www.tirana-airport.com/,,Tirana International Airport SHPK,Albania,AL,142
592,35.7292173; -5.9203803,Aeroport Tanger Ibn Battouta مطار طنجة ابن بطوطة,Tangier Ibn Battouta Airport,TNG,GMTT,,,المكتب الوطني للمطارات,Morocco,MA,297
593,18.2054699; -63.0539256,Clayton J. Lloyd International Airport,Clayton J. Lloyd International Airport,AXA,TQPF,,,Government of Anguilla,United Kingdom,GB,207
594,43.3565362; -1.7908487,Donostiako aireportua/Aeropuerto de San Sebastián,San Sebastián Airport,EAS,LESO,http://www.aena.es/es/aeropuerto-san-sebastian/index.html,,,France,FR,238
595,36.9145608; 54.3938926,فرودگاه گرگان,Gorgan International Airport,GBT,OING,,,,Iran,IR,232
596,13.6864526; 44.1372005,مطار تعز الدولي,Ta'izz International Airport,TAI,OYTZ,,,,Yemen,YE,373
597,15.9659939; 48.7879099,مطار سيئون,Seiyun Airport,GXF,OYSY,,,,Yemen,YE,245
598,30.1935042; -97.6637753,Austin-Bergstrom International Airport,Austin-Bergstrom International Airport,AUS,KAUS,http://www.ci.austin.tx.us,,City of Austin,United States of America,US,113
599,39.3024609; -94.7097541,Kansas City International Airport,Kansas City International Airport,MCI,KMCI,https://www.flykci.com/,,,United States of America,US,134
600,41.7224437; -71.428095,Rhode Island T. F. Green International Airport,,PVD,KPVD,https://www.pvdairport.com/,+1 888 268 7222;+1 401 691 2471,Rhode Island Airport Corporation,United States of America,US,168
601,49.4982067; 11.0777491,Albrecht-Dürer-Airport Nürnberg,Albrecht Dürer Airport Nuremberg,NUE,EDDN,https://www.airport-nuernberg.de/,,Flughafen Nürnberg GmbH,Germany,DE,352
602,36.9949291; 14.6070941,"Aeroporto di Comiso ""Pio La Torre""",Comiso Airport,CIY,LICB,https://aeroportodicomiso.eu/,,So.A.Co. Spa,Italy,IT,304
603,-20.0132741; 28.622824,Joshua Mqabuko Nkomo International Airport,,BUQ,FVJN,,,,Zimbabwe,ZW,106
604,24.887666; 55.1614005,مطار آل مكتوم الدولي,Al Maktoum International Airport,DWC,OMDW,https://www.dubaiairports.ae/,,,United Arab Emirates,AE,337
605,42.3650306; 69.4755057,Шымкент Халықаралық Әуежайы,Shymkent International Airport,CIT,UAII,,,JSC Shymkent Airport,Kazakhstan,KZ,233
606,30.3667994; 48.2295362,فرودگاه بین‌المللی آبادان,Abadan international Airport,ABD,OIAA,https://abadan.airport.ir/,+98 61 53366494;+98 61 53366495,,Iran,IR,159
607,-20.4324329; 57.6827542,Sir Seewoosagur Ramgoolam International Airport,Sir Seewoosagur Ramgoolam International Airport,MRU,FIMP,,,,Mauritius,MU,149
608,32.8994893; -80.0436478,Charleston International Airport,Charleston International Airport,CHS,KCHS,,,Charleston County Aviation Authority,United States of America,US,200
609,43.6461644; -70.3122897,Portland International Jetport,Portland International Jetport,PWM,KPWM,,,Portland; Maine,United States of America,US,115
610,64.8147041; -147.8583675,Fairbanks International Airport,,FAI,PAFA,,,State of Alaska DOT&PF,United States of America,US,261
611,46.9215485; -96.8141641,Hector International Airport,Hector International Airport,FAR,KFAR,https://fargoairport.com/,,City of Fargo Municipal Airport Authority,United States of America,US,374
612,29.9840902; -95.3270875,George Bush Intercontinental Airport - Houston,George Bush Intercontinental Airport - Houston,IAH,KIAH,https://www.fly2houston.com/iah/overview,,Houston; Texas,United States of America,US,132
613,40.2184438; 69.694542,Фурудгоҳи Байналмилалии Хуҷанд,Khujand Airport,LBD,UTDL,,,,Tajikistan,TJ,218
614,45.7871614; 24.0866433,Aeroportul Internațional Sibiu,Sibiu International Airport,SBZ,LRSB,,,,Romania,RO,362
615,18.3007047; -15.9737389,مطار نواكشوط الدولي - أم التونسي,Nouakchott International Airport - Oumtounsy,NKC,GQNO,,,,Mauritania,MR,152
616,52.1630876; 20.9636231,Lotnisko Chopina,Warsaw Chopin Airport,WAW,EPWA,https://www.lotnisko-chopina.pl,,,Poland,PL,223
617,44.8182304; 20.3088125,Аеродром Никола Тесла Београд,Belgrade Nikola Tesla Airport,BEG,LYBE,https://beg.aero/,+381 11 2094000;+381 11 2094444,VINCI Airports,Serbia,RS,331
618,45.4618948; 18.8145777,Zračna luka Osijek,Osijek Airport,OSI,LDOS,https://osijek-airport.hr/,,,Croatia,HR,294
619,10.9133844; -63.9697274,Aeropuerto Internacional del Caribe Santiago Mariño,Santiago Mariño Caribbean International Airport,PMV,SVMG,https://www.aeropuertos.net/aeropuerto-internacional-del-caribe-santiago-marino/,+58 295-4005050,Servicio Autónomo de Aeropuertos del Estado Nueva Esparta,Venezuela,VE,384
620,31.0568444; 33.828113,مطار العريش الدولى,El Arish International Airport,AAC,HEAR,,,,Egypt,EG,213
621,-18.5854753; -173.9629027,Vava'u International Airport,,VAV,NFTV,,,,Tonga,TO,211
623,-18.0967659; 25.8356829,Victoria Falls International Airport,,VFA,FVFA,,,,Zimbabwe,ZW,124
624,34.4406588; 108.7633047,西安咸阳国际机场,Xi'an Xianyang International Airport(XIY),XIY,ZLXY,https://www.xxia.com/Home.htm,+86 29 96788,西部机场集团,China,CN,134
625,42.7710274; -1.6459152,Aeropuerto de Pamplona - Noáin,Airport of Pamplona - Noáin,PNA,LEPP,,,AENA,Spain,ES,233
627,3.7564526; 8.7072882,Aeropuerto Internacional de Malabo,Malabo International Airport,SSG,FGSL,,,Aeropuertos de Guinea Ecuatorial,Eq. Guinea,GQ,310
628,-15.6759814; 34.968639,Chileka International Airport,,BLZ,FWCL,,,,Malawi,MW,429
629,19.7575226; -70.5696881,Aeropuerto Internacional General Gregorio Luperón,Gregorio Luperón International Airport,POP,MDPP,,,Aeropuertos Dominicanos Siglo XXI S.A. (Aerodom),Dominican Rep.,DO,463
630,41.9215167; 8.7983342,Aéroport Napoléon Bonaparte,,AJA,LFKJ,http://www.2a.cci.fr/Aeroport-Napoleon-Bonaparte-Ajaccio.html,,,France,FR,370
631,49.0068962; 2.5625635,Aéroport de Paris-Charles-de-Gaulle,Charles de Gaulle International Airport,CDG,LFPG,https://www.parisaeroport.fr/fr,,Aéroports de Paris,France,FR,459
632,24.7968172; 118.5888542,泉州晋江国际机场,Quanzhou Jingjiang International Airport,JJN,ZSQZ,http://www.qzair.com/,,,China,CN,241
633,37.751161; 20.8843325,"Zakynthos International Airport; ""Dionysios Solomos""",,ZTH,LGZA,,,,Greece,GR,102
634,4.4504017; -75.7665501,Aeropuerto Internacional El Edén,El Eden International Airport,AXM,SKAR,,,Aerocivil,Colombia,CO,362
635,-15.5046281; 167.2198441,Santo Pekoa International Airport,,SON,NVSS,,,Airports Vanuatu Limited,Vanuatu,VU,318
636,-24.3933307; -65.0945473,Aeropuerto Internacional Gobernador Horacio Guzmán,Gobernador Horacio Guzman International Airport,JUJ,SASJ,,,Aeropuertos Argentina 2000,Argentina,AR,170
637,15.1873225; 120.5579887,Clark International Airport,Clark International Airport,CRK,RPLC,https://clarkinternationalairport.com/,+63 45 599 2888,Clark International Airport Corporation,Philippines,PH,105
638,7.1249849; 125.6447844,Francisco Bangoy International Airport,Francisco Bangoy International Airport,DVO,RPMD,,+63 82 234 0418,Civil Aviation Authority of the Philippines,Philippines,PH,224
639,-17.7616334; 177.441765,Nadi International Airport,Nadi International Airport,NAN,NFFN,,,,Fiji,FJ,493
640,25.07917; 121.2313547,臺灣桃園國際機場,Taiwan Taoyuan International Airport,TPE,RCTP,https://www.taoyuan-airport.com/,+886-3-2732043;+886-3-2732044,桃園國際機場股份有限公司,Taiwan,TW,148
641,34.0555734; -117.6021936,Ontario International Airport,Ontario International Airport,ONT,KONT,https://www.flyontario.com/,,Ontario International Airport Authority,United States of America,US,493
642,14.6714115; -17.0735801,Dakar-Blaise Diagne,Blaise Diagne International Airport,DSS,GOBD,,,,Senegal,SN,261
643,53.5842715; 14.902048,"Port Lotniczy Szczecin-Goleniów im. NSZZ ""Solidarność""","Szczecin-Goleniów ""Solidarność"" Airport",SZZ,EPSC,https://airport.com.pl,,Szczecin-Goleniów Airport Ltd.,Poland,PL,219
644,38.78101; -9.1360051,Aeroporto Humberto Delgado,Lisbon Airport,LIS,LPPT,https://www.ana.pt/pt-PT/Aeroportos/Lisboa/Lisboa/Paginas/HomeLisboa.aspx,+351 218 413 500,ANA Aeroportos de Portugal / VINCI Airports,Portugal,PT,354
645,45.7850178; 3.172936,Aéroport de Clermont-Ferrand Auvergne,Clermont-Ferrand Auvergne Airport,CFE,LFLC,,,,France,FR,485
646,-10.7013828; 22.1599202,Aeroporto do Luau,Luau Airport,UAL,FNUA,,,,Angola,AO,489
647,37.4176216; -5.8949838,Aeropuerto internacional de Sevilla - San Pablo,,SVQ,LEZL,https://www.aena.es/en/sevilla.html,,AENA,Spain,ES,402
648,36.8305037; 7.813816,Aéroport d'Annaba Rabah Bitat,Annaba Rabah Bitat Airport,AAE,DABB,,,مؤسسة تسيير مصالح مطارات الجزائر,Algeria,DZ,211
649,46.237796; 6.1086227,Aéroport international de Genève,Geneva International Airport,GVA,LSGG,,,,Switzerland,CH,253
650,43.6299473; 1.3636163,Aéroport de Toulouse-Blagnac,,TLS,LFBO,,,,France,FR,457
652,48.1723025; 17.214379,Letisko M.R. Štefánika,M. R. Stefanik International Airport,BTS,LZIB,https://www.bts.aero/,,Letisko M.R. Štefánika - Airport Bratislava; a.s.,Slovakia,SK,412
654,47.6193342; -52.7514888,St. John's International Airport,,YYT,CYYT,,,St. John's International Airport Authority,Canada,CA,377
655,34.8703048; 33.6185219,Διεθνής Αερολιμένας Λάρνακας - Γλαύκος Κληρίδης,Larnaca International Airport – Glafcos Clerides,LCA,LCLK,,,Hermes Airports,Cyprus,CY,284
656,28.030506; -17.2144438,Aeropuerto de La Gomera,La Gomera Airport,GMZ,GCGM,,,,Spain,ES,371
657,-12.0193603; -77.1178456,Aeropuerto Internacional Jorge Chávez,Jorge Chávez International Airport,LIM,SPJC,https://www.lima-airport.com,,Lima Airport Partners,Peru,PE,133
658,49.6263875; 6.2114078,Aéroport de Luxembourg,Luxembourg Airport,LUX,ELLX,https://www.lux-airport.lu/,+352 2464 0,Société de l'Aéroport de Luxembourg S.A.,Luxembourg,LU,408
659,36.6784208; -4.4958293,Aeropuerto de Málaga - Costa del Sol,Málaga – Costa del Sol Airport,AGP,LEMG,,,AENA,Spain,ES,236
660,24.9056659; 67.1631263,جناح انٹرنیشنل ائیرپورٹ,Jinnah International Airport,KHI,OPKC,https://karachiairport.com.pk/,,پاکستان سول ایوی ایشن اتھارٹی,Pakistan,PK,428
661,38.2892742; 27.1596018,Izmir Adnan Menderes Airport (ADB),Adnan Menderes Airport,ADB,LTBJ,https://www.adnanmenderesairport.com/izmiren/index.php,,TAV Turkish Government Airport Management,Turkey,TR,446
662,21.4205338; -77.8465635,Aeropuerto Internacional Ignacio Agramonte,Ignacio Agramonte International Airport,CMW,MUCM,,,ECASA,Cuba,CU,221
663,33.4358444; 48.281446,فرودگاه خرم آباد,Khorramabad Airport,KHD,OICK,https://khoramabad.airport.ir/,199,,Iran,IR,494
664,36.7954909; 27.0907372,Κρατικός Αερολιμένας Κω; Ιπποκράτης,Kos Island International Airport,KGS,LGKO,https://www.kgs-airport.gr/en,,Fraport Greece,Greece,GR,410
665,-35.303303; 149.192362,Canberra Airport,Canberra Airport,CBR,YSCB,https://www.canberraairport.com.au/,,Capital Airport Group Pty Ltd,Australia,AU,411
666,46.2227014; 14.4592579,Letališče Jožeta Pučnika Ljubljana,Ljubljana Jože Pučnik Airport,LJU,LJLJ,http://www.lju-airport.si/eng/default.asp,+386 4 20 61 000,Fraport AG,Slovenia,SI,390
668,43.8253629; 18.3293661,Međunarodni aerodrom Sarajevo,Sarajevo International Airport,SJJ,LQSA,https://www.sarajevo-airport.ba/,,Bosnia and Herzegovina Directorate of Civil Aviation (BHDCA),Bosnia and Herz.,BA,472
669,-8.125961; -34.9246562,Aeroporto Internacional do Recife/Guararapes - Gilberto Freyre,Guararapes - Gilberto Freyre International Airport,REC,SBRF,,,,Brazil,BR,243
670,28.0461297; -16.5741605,Aeropuerto de Tenerife Sur - Reina Sofia,Tenerife South Airport,TFS,GCTS,,,,Spain,ES,273
671,27.2219439; 56.3801368,فرودگاه بین‌المللی بندرعباس,Bandar Abbas International Airport,BND,OIKB,https://bandarabbas.airport.ir/,+98 76 3366 5828,,Iran,IR,155
672,51.5169901; 7.613085,Flughafen Dortmund,Dortmund Airport,DTM,EDLW,,,Flughafen Dortmund GmbH,Germany,DE,252
673,1.6824043; 11.0247275,Aeropuerto Internacional del Presidente Obiang Nguema,President Obiang Nguema International Airport,GEM,FGMY,,,Aeropuertos de Guinea Ecuatorial,Eq. Guinea,GQ,206
675,51.0258922; 71.4662938,Нұрсұлтан Назарбаев Халықаралық әуежайы,Nursultan Nazarbayev International Airport,NQZ,UACC,http://ru.astanaairport.kz/,,,Kazakhstan,KZ,494
676,43.8182468; 20.585926,Аеродром Морава,Morava Airport,KVO,LYKV,,,Аеродроми Србије д.о.о.,Serbia,RS,373
677,24.9637995; 91.8625004,এম এ জি ওসমানী আন্তর্জাতিক বিমানবন্দর,M.A.G. Osmani International Airport,ZYL,VGSY,,,বাংলাদেশ বেসামরিক বিমান চলাচল কর্তৃপক্ষ,Bangladesh,BD,493
678,65.2827725; -14.4017179,Egilsstaðaflugvöllur,Egilsstaðir Airport,EGS,BIEG,,,Civil Government,Iceland,IS,336
680,11.2777198; 49.1355235,Bender Qassim International Airport,Bender Qassim International Airport,BSA,HCMF,,,,Somalia,SO,410
681,-2.5883386; -44.2361592,Aeroporto Internacional Marechal Cunha Machado,Marechal Cunha Machado International Airport,SLZ,SBSL,,,Infraero,Brazil,BR,197
682,14.998713; 145.6191338,Tinian International Airport,Tinian International Airport,TIQ,PGWT,,,Commonwealth of the Northern Mariana Islands,United States of America,US,486
683,-2.5781968; 140.5193819,Bandar Udara Internasional Sentani,Sentani International Airport,DJJ,WAJJ,,,Unit Penyelenggara Bandar Udara,Indonesia,ID,383
684,-9.5108519; -35.792761,Aeroporto Internacional de Maceió - Zumbi dos Palmares,,MCZ,SBMO,http://www.infraero.com.br/aero_prev_home.php?ai=49,+55-82-30365200,Aena,Brazil,BR,492
685,29.8263468; 121.4620568,宁波栎社国际机场,Ningbo Lishe International Airport,NGB,ZSNB,,,Ningbo Lishe International Airport Co. Ltd. 宁波栎社国际机场有限公司,China,CN,380
686,14.865632; -91.5020491,Aeropuerto Internacional de Occidente,,AAZ,MGQZ,,,DGAC,Guatemala,GT,229
687,44.5473458; 7.6224227,Aeroporto di Cuneo-Levaldigi,Cuneo International Airport,CUF,LIMZ,,,,Italy,IT,298
688,33.9421514; -118.4088321,Los Angeles International Airport,Los Angeles International Airport,LAX,KLAX,https://www.flylax.com,+1 855 463 5252,Los Angeles World Airports,United States of America,US,475
689,-3.440458; 114.7637777,Bandar Udara Internasional Syamsudin Noor,Syamsudin Noor International Airport,BDJ,WAOO,https://syamsudinnoor-airport.co.id,+62 0511 705277,PT. Angkasa Pura I,Indonesia,ID,234
690,-0.3746214; 117.2519222,Bandara Internasional APT Pranoto,APT Pranoto International Airport,AAP,WALS,,,UPBU Samarinda,Indonesia,ID,201
691,1.5504619; 124.9253812,Bandar Udara Sam Ratulangi,Sam Ratulangi Airport,MDC,WAMM,,+62 0431 8111449,PT. Angkasa Pura I,Indonesia,ID,423
692,10.043618; -69.3611829,Aeropuerto Internacional Jacinto Lara,Jacinto Lara International Airport,BRM,SVBM,,+58-251-7188384,Instituto Autónomo de Servicio de Aeropuertos Bolivarianos del estado Lara (IASABEL),Venezuela,VE,163
693,4.1962306; 73.5304446,ވެލާނާ ބައިނަލްއަޤުވާމީ ވައިގެ ބަނދަރު,Velana International Airport,MLE,VRMM,,,Maldives Airports Company Ltd.,Maldives,MV,238
694,11.5470652; 43.1591386,Aéroport International de Djibouti-Ambouli مطار جيبوتي الدولي,De Djibouti Internationa Airport,JIB,HDAM,,,,Djibouti,DJ,467
695,61.181143; -149.9950463,Ted Stevens Anchorage International Airport,,ANC,PANC,https://ancairport.com/,,,United States of America,US,270
696,25.6705202; 32.7065698,ميناء الأقصر الجوى,Luxor International Airport,LXR,HELX,,,Ministry of Civil Aviation,Egypt,EG,155
697,32.7954338; 21.949708,مطار الأبرق الدولي,Al Abraq International Airport,LAQ,HLLQ,,,AA (Libyan Civil Aviation Authority),Libya,LY,458
698,30.1091292; 30.8896424,مطار سفنكس الدولي,Sphinx International Airport,SPX,HESX,,,,Egypt,EG,195
699,10.1516821; -67.9284051,Aeropuerto Internacional Arturo Michelena,Arturo Michelena International Airport,VLN,SVVA,https://www.aeropuertos.net/aeropuerto-internacional-arturo-michelena/,+58-241-8346845,Instituto Autónomo de Aeropuertos del Estado Carabobo (IAAEC),Venezuela,VE,357
700,29.1031088; 110.4435037,张家界荷花国际机场,Zhangjiajie Hehua International Airport,DYG,ZGDY,,,,China,CN,373
701,21.483083; 110.5920033,湛江吴川国际机场,Zhanjiang Wuchuan International Airport,ZHA,ZGZJ,,,广东省机场管理集团有限公司湛江机场公司,China,CN,223
702,31.5195167; 74.4016738,علامہ اقبال انٹرنیشنل ائیرپورٹ‎,Allama Iqbal International Airport,LHE,OPLA,,,پاکستان سول ایوی ایشن اتھارٹی,Pakistan,PK,453
703,49.1524737; 16.693097,Letiště Brno Tuřany,,BRQ,LKTB,https://www.brno-airport.cz/,+420 545 521 310,Letiště Brno a.s,Czechia,CZ,333
704,35.1550374; -114.5591357,Laughlin/Bullhead International Airport,,IFP,KIFP,,+1 928 754 1234,Mohave County Airport Authority,United States of America,US,253
705,39.8128831; -82.9319471,Rickenbacker International Airport,,LCK,KLCK,https://columbusairports.com/airports-and-general-aviation/rickenbacker-international-airport,,Columbus Regional Airport Authority,United States of America,US,317
706,39.8608161; -104.6727429,Denver International Airport,Denver International Airport,DEN,KDEN,https://www.flydenver.com,,,United States of America,US,254
707,45.8261405; 13.4677547,Trieste Airport,Trieste – Friuli Venezia Giulia Airport,TRS,LIPQ,,,Aeroporto FVG Spa plc,Italy,IT,116
708,25.3304626; 55.5163431,مطار الشارقة الدولي,Sharjah International Airport,SHJ,OMSJ,https://www.sharjahairport.ae/ar/,,,United Arab Emirates,AE,203
709,-32.3634488; -58.0677404,"Aeropuerto Internacional de Paysandu ""Brig. Gral. (Av.) Tydeo Larre Borges""",Tydeo Larre Borges Airport,PDU,SUPU,,,,Uruguay,UY,208
710,-32.3383905; -54.2176936,Aeropuerto Internacional de Melo,Cerro Largo International Airport,MLZ,SUMO,,,,Uruguay,UY,435
711,40.7270973; 72.2959982,Andijon xalqaro aeroporti,Andizhan International Airport,AZN,UTFA,,,Uzbekistan Airways,Uzbekistan,UZ,352
712,25.672371; 32.6996836,مطار الأقصر الدولى,Luxor International Airport,LXR,HELX,,,Ministry of Civil Aviation,Egypt,EG,104
714,66.5642548; 25.8297303,Rovaniemen lentoasema,Rovaniemi Airport,RVN,EFRO,https://www.finavia.fi/lentoasemat/lentoasema_rovaniemi,,Finavia,Finland,FI,167
715,58.7925556; 16.9051683,Stockholm-Skavsta flygplats,Stockholm-Skavsta Airport,NYO,ESKN,http://www.skavsta-air.se/en,,Abertis,Sweden,SE,314
716,21.0909307; 79.054701,Dr. Babasaheb Ambedkar International Airport,,NAG,VANP,,,,India,IN,447
